date,precio_leche,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
1982-01-01,5.47,-0.7813279119963805,13.759188853325794,-4.110162245212994,-3.5956160559273838,-2.4099476701090796,-4.685120419709151,3.6406773277566784,-0.5078642481487722,2.7060650965081754,0.20229515770363185,4.86371800218437,-0.09384098937990296,-3.0397113180881146,-1.6973160302684327,7.591180163174226,-1.3563694182049402,-0.28222397233841073,-1.0472272412626378,-2.3950654466815315,3.799278113951898,1.6590328366886684,-1.1161669897279505,0.7173533197560886,-0.15353417589249596,1.4579216995479831,-0.1978932738821101,3.117740510454881,3.9288222736703613,2.8348905996059632,1.1244720852901144,-1.9851456331121626,-1.6796294571057953,-0.4085904603206375,-1.7761615445024108,-1.491004190058618,-2.1711943030614154,-0.9412400993106964,-0.7986177423995177,-0.1798523714183859,-3.952811046608261,-1.4334732989405714,0.8294707106314002,-1.7504224337925935,0.4293622546782792,0.6501027469631988,0.7283763294219108,2.2502067598204185,0.419152680295398,-1.003262245092633,0.5149044081856475,1.6533941651491657
1982-02-01,5.86,-0.46569246060946234,12.991898485447624,-3.2893004443651885,-4.894888606479547,-1.6025814708004118,-4.466107465209537,2.877117165601033,-1.6583940091615932,2.6275191262329582,0.24356926146250635,4.146966189116183,0.8004333426254856,-2.9378692722510737,0.2734520128743344,6.884323710985142,-0.14990233216634824,0.19661750976902564,0.04871386540302388,-2.44757179612336,2.0798007581627163,0.7983737543895935,-0.8562233129222877,1.0374354366074714,-0.8608935354720332,0.8179257927370485,-0.11024706416559649,3.0407231866443736,2.5732122027999407,1.1069364682254539,0.8379019467110806,-1.443023260886749,-0.6328001074659999,-1.1664389993130884,-1.9743752016312264,-0.8282174547914064,-2.2033336787205657,-0.7506740710161923,-0.5733632786749754,-0.21131410769004458,-2.848935811324802,-1.5045445401060042,1.569537696248788,-0.8317638942947613,-0.1826089995856626,0.2765507108273461,0.4886231425577232,0.025298533119799686,-0.17729029095679857,-0.41239359465610453,0.5851801174944476,2.067060571121976
1982-03-01,6.4,0.16486722567881557,12.483982881227629,-2.383158732879373,-4.870577473188924,-0.5365830654073009,-4.397567159338108,1.604096400688585,-2.0285835126830296,1.9635088869219561,0.08687022377696726,3.668751980388835,1.23322148844398,-2.598741054530259,2.32990589132781,5.191011120164858,0.650359543352528,-2.0031240040848006,0.18132503952644674,-2.66120427430249,0.21727056707096226,-0.44365647465038927,0.29363594455942466,1.6604792868434795,-1.4386107201503258,0.32426567603955614,-0.5583518572661942,2.9410987680097493,2.345524538233278,0.13856116475805835,1.2681946386883471,-0.1383444298356473,0.017925707965083144,-1.7935472924670646,-2.23882228582763,-0.2086414431102434,-1.95844146554356,0.14947684700515343,-0.4322064906702638,-0.19465424086072006,-2.763449282744082,-0.8723749454808299,2.388709967714733,0.06914060540929769,0.3857262138104565,-1.3962272147813026,0.053772779736292325,-0.8099873946040453,0.11005121940557391,0.9091948951237788,0.33746198295646446,1.416254472684537
1982-04-01,7.18,2.0081331225338532,11.67888339444472,-0.008165826262953917,-6.454564956624652,1.4208235086742584,-5.12406504959679,1.4514639555172704,-2.149652459357421,2.3413474692435945,1.9593667018316543,6.226361499179843,3.133925585590682,-1.3112339274949065,4.937670275305263,3.0840720674086994,1.5051859932733664,2.032020171564042,-0.8374421447615008,-3.089137207766073,-0.5574460024079771,-0.4304449746060251,0.7709249118032588,2.4459977358828193,-1.9442812677723922,-0.3594337367148247,-2.617909218152113,3.4446961172233874,-0.6833287731805611,-3.356622773446014,0.9425182587885139,1.0427446650000733,-1.2818916407005683,-2.3932447147438785,-1.3939358135135256,0.9330330050427249,-1.7718675512141384,0.8580913235993463,-0.6248001975326422,-1.2909276242442904,-2.80766427215258,-1.7459831450928613,1.410889383564594,0.7285490451943486,-0.2064353141684152,-0.13286998292978214,-1.6479679496110582,-0.9608526127180813,0.9396770413814439,0.3670584623496735,0.5658676332604572,1.17854414613392
1982-05-01,8.13,9.903141453626379,0.564308234194761,-1.2652672826068658,-9.705989692713903,-2.2019880360717146,0.9756816285881049,-0.23212151267696865,0.7905826225296095,2.5446086414241367,0.8169657168909222,4.468549274059651,-1.5503093931993701,-2.6379458936632756,4.374034413149965,1.7371157594635178,-1.0250241529512982,-2.836832634179238,-3.746670423574981,-0.4135678337159629,3.814071025173299,2.0150514503301573,-1.9019856522925027,-0.6398311632657643,-0.36576456539987495,-0.6306779078821921,-4.543331334380885,1.5842529831966055,-1.306736623250679,0.7645985168516017,0.6068304593862677,-1.0469422053658979,-2.4093579233320908,-3.018130542397448,0.6479844447634008,-1.4682701385891708,-0.21776135104175864,2.8733882965956106,0.48572246396084334,-0.47875423087755226,0.019916288906476516,-2.534007224985914,0.25504527209367295,-0.17594437960890785,-1.4219032938577205,-1.9424499037855067,0.5701264113416995,-0.41191149460437926,0.301757564074192,-2.222514839182627,1.295393026366611,0.45164850987519223
1982-06-01,8.45,20.487274638459166,2.7340247593174416,-0.1089106572833398,-2.797879329944712,0.3710759024273552,0.60414289012102,2.198279492903991,-2.8072424926831885,2.5818216542040724,1.9350642936062135,-0.9442851023479817,3.0091003193474735,-5.590807354353153,-0.6383763064826962,2.707251510955557,1.7587387757993471,-4.017684842651944,-2.815315454243317,0.8881319312463519,-0.9548664237272261,-0.5726494988423132,-1.8673864381779324,-0.6471237489561354,-1.3851047154432123,-1.1853126073474003,-2.0787099595498906,0.2813501161963455,-2.9731825116327455,0.1842030430012018,1.97839521231691,-1.7756901753745769,-1.400822029638638,-1.4530319878918578,0.6538553650862127,1.4399373273655791,3.7627792112199625,1.5740593423798224,-1.077903632275568,-0.7989819618757018,0.5553530061114932,0.9739188388541432,1.6795273337301084,-0.36536173666421895,-2.6264295033943985,-2.0571095927216088,-1.088227838254144,-0.30528834485573486,0.47042900830004,-0.6497819424354959,0.8407353530987164,0.13140167023895094
1982-07-01,8.84,20.837952605118723,1.8510561840205326,-2.1487906762864966,0.026710259563721295,1.431576459766124,2.6167139880778896,0.7403154239950627,-1.6950457220005704,1.661840103176321,3.185537915072702,-1.6380070576865646,2.725805168102936,-5.675490325574858,-0.6289482427766353,3.434562951183617,2.5700381953418274,0.9603986862073649,2.123287052751734,-2.0483831350938537,-0.10284513290590509,-3.7215787770570885,0.5821657792539047,-0.32595197015402916,-1.6770982357369304,-1.495414544504994,-2.0415799389971268,0.8501281423222437,-1.3951303513272915,-0.6895814350377352,0.4167284252105088,-2.456763401439653,-0.5127346048767376,0.1507848689759202,0.12817953196633228,2.85903265009057,3.2726231861590422,0.7802385934435697,-1.9420255952511938,-0.711487597938813,-0.4189555413678924,0.8320544450597371,0.6651545773131681,-0.868872115280811,0.2966515820225889,-2.0054309719912924,0.5317033915197682,0.21555693528642866,2.4434846666728407,-0.2158527529450133,0.9227902446373267,-0.949747351313787
1982-08-01,8.7,18.126468297094185,4.931863793561847,-3.1272953640484658,1.7335620542767736,2.7690006341227824,3.1975079325710385,-0.42717785469078506,-1.0933350829041464,1.2267054228190017,4.3492084584713755,-1.2873369064492317,2.3426310614581625,-5.600153710519384,0.3078829190998907,3.124066096064988,4.281264687836982,-2.070958613039658,1.621494648470789,-2.995010908133791,-0.11206753809601265,-2.57659440211061,1.3317577383691803,-0.3892230804412345,-1.5208926710160928,-1.187102763863137,-2.951938146079178,-0.6463643844561628,-1.7763116711454376,-0.22015961099514464,0.13092085229041173,-1.6910970676544612,-0.6645593021218179,1.3717550245049732,0.6529476402312413,2.2113524553894557,2.6295388932490797,1.8374150042210922,-2.0516485370655992,-2.115104955027647,-2.009247204766297,-1.3892091398551176,-1.1445635893875952,-0.24202585612831734,-1.4051574014273687,-0.8868449873078302,-0.9292642020437004,-1.9063659335460692,0.2628318605113389,-0.6893862175164946,0.11339441944048095,0.4121521153150282
1982-09-01,8.28,14.874384270543791,7.669990540062045,-5.740998629478141,5.977546413853369,2.5911838295952885,3.838049096631372,-1.639309881238959,1.316963743595316,0.24620035479509175,4.310151652493149,0.06228736766673294,0.6768775401824445,-3.5977278020251386,2.2534514870788356,1.9559892607536593,4.136750790845488,-1.077903321170003,-2.0436459217841887,-1.19971565488516,-1.3061587688253482,-1.5468402366452683,0.7445705325562197,-1.2617417108914755,-1.2862794578745107,-1.4462842576572361,-2.8473865549415183,0.5616354375298399,-1.3998813109731456,-0.7821903035080503,-1.3507252824233427,-2.2826957771672047,-2.578490962996327,1.5057477983426784,0.5835490590055726,1.4477668523731249,2.5846936535928244,0.9588277564689186,-1.3146234942434334,-1.9113441670784792,-1.0659457980782254,-0.8280327450250403,-0.5179837058471971,0.1035999964683595,-0.06944691029046438,-0.04953112659846795,-0.6711129661309984,-3.6031103873599255,0.1710384278601898,-0.4263824397586032,0.5212389640930398,-0.7411246979866198
1982-10-01,8.03,10.51525859329125,10.080976531875338,-5.895247188657321,9.979082570557123,2.0865613074352614,4.030335351806551,-2.1879995098484515,2.8728910604812645,-0.5915782184382895,3.4222584785858077,0.5631179968003652,-1.262119352809013,-2.176942352344046,4.227365151150952,0.36441610958219073,3.4502274814873926,0.5278399735732808,-3.205904273937241,-1.7879905836945953,-1.6958564221805044,-1.6957168989002347,1.6382071439925927,-1.615551036093932,-1.1667292885878184,-1.7052639032133377,-4.092556236400697,1.5709071670844061,0.11228437074971782,-1.8914618694058678,-2.5850334919533027,-2.6898385618719245,-2.7791151794086106,0.8888260181587825,0.5833095252824103,0.652724515650052,2.826348895845887,-0.2718606950794169,-1.1350566290629818,0.6589660534535803,-0.08653914331506811,0.42238658813599833,1.2275888701390514,-0.5911750771859522,0.054792184122504306,-0.21563061975826756,0.27497151870867476,-2.5549955718067685,-0.14726527972077774,0.7984961205111812,0.933939091316108,-0.11994720928263192
1982-11-01,8.21,7.690936855216151,11.684016099413272,-6.436147452569947,7.330372081349127,2.048590183405385,3.831303755412194,-2.2409527821591357,2.5972936751050333,-0.08362743198881321,3.046241410178007,0.5366791366284765,-0.9221589983948105,-2.5858971634067696,2.6899840233716534,-0.026103078562843846,3.475519585875044,0.6915452903095681,-3.6499350211657475,-2.2668939568963564,-1.2837278071248797,-0.06109260814566946,0.40355161185820565,-0.6708101180773606,-0.2414684978092915,-1.18780703685851,-3.3541318278861523,0.5464508743917665,-0.8596450443599231,-1.874003405626329,0.5334436024315358,-1.0635418160625991,-1.2993444885183196,0.8858465889719117,1.5643060269712534,-0.32772383608475814,1.3427586370842415,2.2164045250464905,-0.08716788645727769,-1.2108722278878115,-1.1691683030084694,0.4789101117933043,-1.04137908647626,-0.12060675956363,-0.24092738223265373,-0.19579544484616232,-0.6857949192853575,-0.7594450384242535,-0.43282837854096023,-0.1481837676069541,0.844286758919781,0.13114524893568894
1983-01-01,8.23,1.6323688161776289,15.79604119664241,-6.406029097754026,2.206041996125796,3.30830158482039,3.8183538088780304,-3.4250030497992103,0.19959962766910447,-0.8287556244898174,3.515590912973927,-0.0963908355799965,-1.1450822253483106,-3.3045938915708466,2.7659272298354614,1.7686115009583159,3.5839780759488318,0.9936633018574262,-4.979255195239957,-1.6487666462117687,1.8251106074014127,0.7110573806232082,-2.3516311354768327,-0.7289385845897404,-0.20796075318988994,-1.157549476736037,-2.04478411669064,-0.009498666893306355,-2.9643411922078955,-2.398207528725238,-1.7468550152401248,-0.28363509857977465,-0.619080299772125,-0.08884957202935291,0.5304107639570795,1.0626107051609732,2.5511409134984966,0.5420956241293303,1.1070298520103825,-1.6797725788793776,1.8252725545014978,0.4446595361573692,-1.3383548890443793,-1.6041071889562797,-0.2732692915896289,-0.32047232430047956,1.2498537305935997,-0.08439199225734942,-2.1487217720436416,1.6361390316557198,0.7063725284527638,-0.6832384415970423
1983-02-01,8.6,-0.08045516624686289,16.278708692587962,-5.674597761354663,-0.2689641300380731,4.361775832829074,4.32486990219028,-4.031116253110732,-0.5519252144590902,-0.8929413567207473,3.0179669835460357,-1.910621931667012,0.35124787175678573,-4.733027367304091,2.1248893711277494,1.2564627465711125,3.5287020598567147,1.6986235099634923,-3.190335126678109,-2.4509729479084887,1.0776693775149682,0.2117381941569807,-0.46735647803137004,-0.24777382194205944,0.02662746649012965,-1.0358186146068615,-1.642391983321905,0.3629816061495205,-1.2052611939592113,-1.8900179751055546,-0.750459474942568,-0.16796708849477185,-0.35212527996559223,-0.8612528790193268,1.4777172032375006,-0.26989109468858125,0.38995973180431365,2.288979872827314,1.0892167100399544,-0.6679461040586847,0.620680515601112,1.9322209170337148,-1.0016679349218125,0.47105309353815894,-1.184873243584635,-0.18911290672950545,0.08034014866118948,-0.13687069605821625,-2.4769999985759408,0.3583014590572124,-0.5822015805325106,-1.3317992362042812
1983-03-01,9.26,0.3627906070643144,14.778438132558273,-4.636814878202427,-3.144479982315187,5.514332369014958,4.65602733954023,-4.485680617173985,0.1425871205905368,-1.3330269900449103,2.2202283326928107,-2.403906919197535,0.18426463001464238,-5.009602405062271,2.950378962307344,0.7585501320482909,3.436918703453973,1.3799853185209472,-3.8775735222387375,-2.1585658005489976,-0.8352289064656385,-0.28867120465000773,1.7875895291701496,0.09609001374654029,-0.0332272649181585,-0.31363646682254026,-1.1248772391633706,0.8220060989424377,0.539064552194284,-0.9864066289420742,0.13066535322751208,0.5250587463681017,0.6737613808426445,-0.20493571482798467,1.1612561052554453,-1.2407647333360563,-0.6106895059905312,3.230298391742798,1.3514884081805294,0.3013576948731057,-1.466063061815693,1.1655442990574671,-0.588049007885452,0.20843431406851823,-0.5981063153351165,0.12562201255852895,-0.30560436410245834,-0.06355687949385971,-1.7363356161491255,0.36253157731844354,-0.12519038211949823,0.3133052572098233
1983-04-01,10.45,2.2294571374365204,13.549882314265606,-3.425417219124355,-5.563829264097741,6.8147403112499685,4.079968649148827,-4.386214644239646,2.785869804433467,-2.1609619923043066,1.3705720207442886,-2.4806962375079626,-1.0444796274126193,-4.396654214149257,1.5659141348498318,1.0561520077782218,4.0542454620114174,1.6262294354288918,-4.686714393932787,0.05172536464452582,-2.2471933419803203,-0.5276466099262077,2.724773062751667,-0.18467209606902296,-1.2705534423298255,-0.4811422911577284,0.082375188868496,0.8375995758264327,1.834549168811137,1.562975870731635,0.4596268940801112,1.313664189087714,0.39392148646413755,-0.13580425194974632,-0.07306471222463795,-1.515793667719858,-1.021797217354892,3.01536627946744,1.0380604554228978,1.2464826969192118,-2.6280098695421192,0.0009623388996149497,-0.7215014534690515,-2.376551296454648,-1.018281378675527,1.9225247628764177,-0.11630604433923894,0.6375230283761609,-2.838984504221787,-0.9061478752693326,-1.1537682904546045,1.3003679817791385
1983-05-01,11.7,7.670556074433756,5.291336538988105,-4.522021796438722,-8.7061502066241,3.3038708783943878,6.482606051843922,-2.2936588615060374,1.1246177065457328,-0.4890514412571092,0.5846365460950202,4.034207630879128,-2.069705872790637,-4.935463767859768,4.492223258564476,1.5644573789148746,0.5225943072159477,4.968867584363476,-4.2113529014196445,1.3582059285253973,3.4482076601261813,-1.0279603177255499,0.7970930621525867,-1.6251882626199203,-0.16316610614581942,-2.412531653929587,5.368339650086524,-1.6764281701536645,-1.3925057210554166,2.117252199664632,0.6129431535984061,2.025103688035654,1.612226513227068,-1.4427609691110694,0.843990522804361,-0.6818986129333365,-2.6737863149716383,1.822773428001513,0.15589555938822938,1.3924673632218822,-1.1498830233852246,1.1165577549099506,1.2702820929314333,-2.0718532640683716,-1.4463577169882078,2.689068471688673,-1.4071443840355606,2.7837707678375527,-1.433225876904671,-1.3298040762098537,-1.758058240979406,-0.37315279490888165
1983-06-01,12.02,8.71433640835555,1.0593363294864122,-5.632595241848569,-7.770131057394758,1.8830294885703402,8.851904315983441,-3.9865611880975376,3.9141681657221685,-1.5124678680933954,2.214311200466324,0.43775922070424206,-2.0749243583401547,-3.4673112505029113,2.9751596489107164,0.6763882402505264,-1.80522508305149,-3.93641711234479,-0.32158949409172843,-1.1071018769800633,5.387161514955997,0.42052294500451676,2.670018075384578,-4.430039619271935,1.7601839812573736,-2.8335542544712307,5.229990950590586,-2.6669897373565807,-0.15395346327203996,1.2394778304356042,-1.983043715015133,-0.18294792385104655,2.6834762949832944,-1.62920150819273,0.13313753613113244,0.1837389215278472,-3.7277508732707667,1.5126398348302224,-0.48592978096132944,2.7883889757535893,-2.3638280884049,-0.11967449494251213,-0.05058310932809135,1.3560182027570067,-0.7411386483306267,-0.5197031151032083,0.46380745399794004,1.0310758241348523,0.36189436930943897,2.0033434140066166,1.9839223279877007,-1.890135349308972
1983-07-01,12.37,10.04634133020471,0.3775954179853138,-6.662065003190791,-4.794878081370244,2.1994851545277383,11.155903312608613,-2.8619701285303774,3.0629103746906474,-1.197882189608352,2.427641874090157,-0.22878315069728758,0.9813511850507214,-4.261800353976367,0.966440625651849,1.50459909310571,-1.6579125252131721,-2.920688982211867,0.9589932033837499,-1.1095308300521411,3.2215441535957354,0.3163703016277576,3.016110059484954,-2.484756189628621,-0.0639320807107423,-1.2381900534419796,5.829430113490077,-1.1193087314652643,-1.5089151619423997,1.7021918765184727,-1.4088020437849862,1.4059653954415985,2.3541143787401904,-0.8917822649368365,-0.7741593669258352,-1.386913086438234,-1.6043343182551602,0.1667777448054812,-0.7301940277440013,1.7248006343897007,-0.37732234934117015,0.5112993830206437,-0.1710452993434729,0.9695436463882896,-1.504966743797668,-1.2298431105174297,-0.7116882575334822,0.5320284540279563,0.6892346473893627,0.3754762580888711,0.7177940215452525,-0.33365636469937787
